"","Name","n","MeanLeadTime","MeanGoal","MeanRevenue","MeanFundraising","MeanSelfDonnation","DistanceTraveled","FinanciallyCont","SelfDonated","Fundraised","ModifiedGoal","Onteam","UpdatedPersonalPage","SentEmails","CompletedReg","ProvidedParticipationReason","MeanTeamGoal","RepeatParticipant"
"4713","a601cbab2b6e9c08815080d45a587ad8eef1508c",3,5.75694444366667,83.3333333333333,0,0,0,9.31369044633333,"No","No","No","Yes","Yes","No","No","No","No",166.666666666667,"Yes"
"4714","a604052c8323c9bfbaabf749a984a448cef5067e",1,-3.968055556,0,0,0,0,1149.877831,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4715","a60bdca8c2e6122554502bd17882aa73ac0efce8",1,-11.33611111,0,0,0,0,37.64047987,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4716","a621243e0b4b7d7f4e532590700c2dbadafa8007",1,-3.99375,0,0,0,0,0,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4717","a621d812e943d6085d205e30743dcdb2ed49e7d3",1,0.038194444,0,20,0,20,245.2306271,"Yes","Yes","No","Yes","Yes","No","No","No","No",2500,"No"
"4718","a62a1930fb2da7d0e099bdb048537b9da57b5f05",2,56.473611115,250,0,0,0,0,"No","No","No","No","Yes","Yes","No","No","Yes",2500,"Yes"
"4719","a636f92849f3b0430e8e1ce356e842d5f8f4e195",1,43.85208333,0,0,0,0,0,"No","No","No","Yes","Yes","No","No","No","No",1000,"No"
"4720","a6374b12570b30da1e709ef44437a2b7477612f7",2,29.94965278,137.5,25,0,25,7.903341318,"Yes","Yes","No","No","Yes","No","No","No","No",3250,"Yes"
"4721","a64094bb7240d695132c7c1f379c692078b91040",1,109.0006944,100,45,45,0,0,"Yes","No","Yes","Yes","Yes","Yes","No","No","No",0,"No"
"4722","a64200d0dbf85e19a5dace8a6b81d5cbc2f9cf21",1,158.0534722,300,230,230,0,27.69586069,"Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes",300,"No"
"4723","a64f53a2e97fc106c25439a9dac82c20882e862b",2,78.335416685,175,0,0,0,5.689563499,"No","No","No","No","Yes","No","No","No","No",600,"Yes"
"4724","a678bd07cc807d97b0b6cb25849907442e3716d8",2,68.081944428,250,50,50,0,27.903536195,"No","No","No","No","Yes","No","No","No","No",125,"Yes"
"4725","a6afe0d6a2da4bce9aa66e8d904a2e49c670e11c",1,3.603472222,0,0,0,0,9.215763928,"No","No","No","Yes","Yes","No","No","No","No",500,"No"
"4726","a6b2be408a449f425be93f9398f301aab371289f",1,24.11875,250,0,0,0,15.15726585,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"4727","a6b618e4b7d0828819104d13e2070f8a38a3a7f0",1,-0.027777778,0,0,0,0,25.37280842,"No","No","No","Yes","Yes","No","No","No","No",2000,"No"
"4728","a6c8704052d54bc08ec6f25769dc3fe4533a0a2b",1,11.73611111,0,0,0,0,5.445681105,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4729","a6d5960d495dfb7e6c4a484d1c938c023e295e93",1,2.6,50,0,0,0,15.26857164,"No","No","No","Yes","Yes","No","No","No","No",200,"No"
"4730","a6d737d2a01a8c51d52b9aec676a004527fbc239",1,1.727083333,250,10,0,10,8.435920241,"Yes","Yes","No","No","Yes","No","No","No","No",0,"No"
"4731","a6f0856e5fdba24900cc41e2df43604dbb7d88c8",1,39.9375,100,35,0,35,4.520310917,"Yes","Yes","No","Yes","Yes","No","No","No","No",9000,"No"
"4732","a6f3d2e13c22fc6fd0a0fab8062d39a09d0f1d30",1,1.883333333,250,0,0,0,14.56109296,"No","No","No","No","Yes","No","No","No","No",1500,"No"
"4733","a6f4d50ca8de218ab3caf2b5bac1de299b97aeb9",1,0.826388889,250,10,0,10,16.4007594,"Yes","Yes","No","No","Yes","No","No","No","No",200,"No"
"4734","a708559fbc6541ed131f916b94e9ebf4969e8ee5",1,6.385416667,450,420,380,40,4.654335559,"Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",100,"No"
"4735","a71335e2522834fe7d0ca5f5e546a22ee8561186",1,1.925,0,40,40,0,11.62100458,"Yes","No","Yes","Yes","No","No","No","No","No",0,"No"
"4736","a713adb02747f6e1b17c3b568fefb3c957c555a3",1,4.111805556,250,0,0,0,968.2304607,"No","No","No","No","Yes","No","No","No","No",800,"No"
"4737","a7140d2db03b1919f2b9d846946cce740c180b5a",1,-3.99375,0,0,0,0,28.50216097,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4738","a72e0d58203170a56d56cd872eda41fe59d3b7ec",2,18.0781249985,250,5,0,5,12.739922525,"No","No","No","No","Yes","No","No","No","No",2500,"Yes"
"4739","a73842e5f1fd6eec8119b6e065c207ab5ccd8cc1",1,5.323611111,250,0,0,0,0,"No","No","No","No","Yes","No","No","No","No",1500,"No"
"4740","a7396937b85a5ddae4d71a74ffaf3525c22d9f8e",3,17.21412037,250,11.6666666666667,0,11.6666666666667,24.1792124796667,"No","No","No","No","Yes","Yes","No","No","No",333.333333333333,"Yes"
"4741","a74176aa5e61ca16550be5212f544b7d4c222dd9",1,-3.070138889,0,0,0,0,21.74237538,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4742","a74689fa7910ed6dbeeeae440ac6cc9651ee4d2d",1,11.44097222,250,0,0,0,10.36310031,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4743","a74a80d22273de169dec56c06ca590cc27a63dd3",2,7.0579861115,250,145,45,100,22.090808105,"Yes","Yes","No","No","Yes","Yes","No","No","No",600,"Yes"
"4744","a74bccbd5c9a5f724fc5679588a4c90402aa7219",2,12.959722221,250,0,0,0,8.810848157,"No","No","No","No","Yes","No","No","No","No",2500,"Yes"
"4745","a762b718334332186a7fe1f3d353d9cb3f68466a",1,45.49375,250,40,40,0,46.04451772,"Yes","No","Yes","No","Yes","Yes","No","No","No",500,"No"
"4746","a7685eebff989889da59ec2214e7ac64b6a7b9f0",1,-10.81944444,0,0,0,0,8.378435427,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4747","a769a5273311c30125fbb56b3359db78da44d507",2,-7.40659722,0,0,0,0,10.9651065805,"No","No","No","Yes","No","No","No","No","No",0,"Yes"
"4748","a76cf9f36e27cf3f7f92b72c0c85317d53bef035",1,-3.99375,0,0,0,0,15.96315397,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4749","a76cfdc5795559c948bb59d2647c5731d6741a0d",1,71.31388889,500,44,44,0,0,"Yes","No","Yes","Yes","Yes","Yes","Yes","No","No",1500,"No"
"4750","a7756fdb31d626eb31b52e3a13ba594781cefe55",1,39.77986111,0,0,0,0,15.71635406,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4751","a780f5d726cbf2c7db616bf8486f26a535bfac79",1,2.638194444,250,0,0,0,4.19488139,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4752","a78b577d56a03bbc9dafcfb68b2620ad340c230b",1,10.575,250,0,0,0,19.37734681,"No","No","No","No","Yes","No","No","No","No",500,"No"
"4753","a78d0fc1d626533bbfcf48b9e2ba76c1b7486219",2,-5.195486111,0,50,50,0,4.356642555,"No","No","No","Yes","No","No","No","No","No",0,"Yes"
"4754","a790d3b62758873e5d3749e466783b094a049eed",1,10.83472222,250,0,0,0,35.28208818,"No","No","No","No","No","No","No","No","No",0,"No"
"4755","a798527ba97ca2308213f07e960b678bb2e1b93e",1,38.93611111,0,0,0,0,28.00895944,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4756","a79c89933a0c1f510d0a944dca2c31bde101ee97",1,-4.089583333,0,0,0,0,9.441098189,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4757","a7aabc27c5968a3b0a0495096104209086abfa51",1,-3.070138889,0,0,0,0,29.3663499,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4758","a7b0dfa5b04d3355a368c149cff8bc7f8bb56be7",1,15.86527778,50,0,0,0,15.26830296,"No","No","No","Yes","Yes","No","No","No","No",1000,"No"
"4759","a7b2dbe3897240f956a6b9b349fa7562cc85eb96",1,80.75763889,250,0,0,0,17.10695026,"No","No","No","No","Yes","No","No","Yes","Yes",300,"No"
"4760","a7b8ce25d34d71d638b488205bfd186afaed7386",1,28.62638889,50,0,0,0,21.47846451,"No","No","No","Yes","Yes","No","No","No","No",1000,"No"
"4761","a7be908e0448951870e19979f97508cc99b8dfbc",1,36.32916667,100,35,0,35,27.49059996,"Yes","Yes","No","Yes","No","No","No","No","No",0,"No"
"4762","a7c0af91d52fb403ff849f0ce87bccd04a51d3c4",1,29.73472222,250,25,0,25,8.174472391,"Yes","Yes","No","No","Yes","No","No","No","No",250,"No"
"4763","a7d1657f92efd03285bd02ea386da819d7436c11",1,22.79583333,250,0,0,0,9.800374682,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"4764","a7dddcfaba55aaa3b6970674c0833e9632988fd5",1,22.85763889,250,15,0,15,24.43782543,"Yes","Yes","No","No","Yes","No","No","No","No",5000,"No"
"4765","a7e120b46901d0d27ac8a7494f1fb998eab3d9f0",1,39.91805556,250,0,0,0,13.77611115,"No","No","No","No","Yes","No","No","No","No",9000,"No"
"4766","a7ec336f8a0934c729cea0e6fd20c1fd8bf31a88",1,2.608333333,100,45,35,10,0,"Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",0,"No"
"4767","a7f5fd821aed782e05e64cc6ab354264b004f2fb",1,-4.719444444,0,0,0,0,29.3663499,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4768","a7f9ea2bf94cd4757b2d66826b8bbe8dbfaf816c",1,23.75,250,0,0,0,16.01307661,"No","No","No","No","Yes","No","No","No","No",500,"No"
"4769","a7fa57c2f2ce43be58db2cc8533e5a8635cda126",1,2.234722222,0,0,0,0,3.379610281,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4770","a7fee9b813663468a650bb2a6c537e6ab9dd47e5",2,2.715625,250,0,0,0,10.49537889,"No","No","No","No","Yes","No","No","No","No",0,"Yes"
"4771","a8000ada11d49ad299725e60ddf89d24834382e7",1,9.728472222,100,0,0,0,19.98277026,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4772","a8018488dc30274306187af9aa9056c593f67c05",1,24.93541667,250,0,0,0,14.40271657,"No","No","No","No","Yes","No","No","No","No",8000,"No"
"4773","a80220e53bd50e7ea9c86a381c7b0b279df9151e",1,-3.99375,0,0,0,0,18.08610848,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4774","a80229c56664f82011a577c9d373d344eccd6d77",1,5.799305556,250,0,0,0,21.65253977,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4775","a80c3da5da54b28bb8d88e47f5639f3b7525f7b7",1,0.025,250,5,0,5,4.308053158,"Yes","Yes","No","No","Yes","Yes","No","No","No",350,"No"
"4776","a817fb20edfc04d997d3f26e61b547ecd165b154",1,5.649305556,250,50,0,50,5.295124158,"Yes","Yes","No","No","Yes","Yes","Yes","No","Yes",1000,"No"
"4777","a81cba8fd479689585c07c094015b581d6b7a9e7",2,35.373263887,125,10,0,10,13.6735726,"No","No","No","No","Yes","No","No","No","No",1000,"Yes"
"4778","a823556216d71162c19bcffda2ecd3a2d8645388",1,12.33541667,250,0,0,0,52.78482913,"No","No","No","No","Yes","No","No","No","No",250,"No"
"4779","a823b91a83379f432d0e7996f09ba766c3aac1d7",3,49.0324074053333,250,606.816666666667,496.816666666667,110,20.4565003333333,"Yes","Yes","Yes","No","Yes","Yes","No","No","Yes",433.333333333333,"Yes"
"4780","a835cf3d10775c27ab26d9f972b27315eda44765",1,-10.81944444,0,0,0,0,15.43962501,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4781","a84fa47eb00349bee811ab53ac922b4123698a1f",1,39.82083333,0,0,0,0,11.59628243,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4782","a8517d1cbcc7a21622192777799e4d58a32ebaea",1,2.484027778,250,0,0,0,37.95405674,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4783","a85c1b6797a282c85b794c6afe7ef1a5e6191e3a",1,4.48125,250,100,100,0,5.533656265,"Yes","No","Yes","No","Yes","Yes","Yes","No","No",0,"No"
"4784","a8668d1642ef9af3aafef1da696cc6e4cd4ebaef",1,-10.81944444,0,0,0,0,7.408253176,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4785","a86944b255ab60cf88e7c8ec706dd203fe5eccf7",1,50.03888889,250,0,0,0,20.08630787,"No","No","No","No","Yes","No","No","No","Yes",1000,"No"
"4786","a888e87457fee9b6554639ee292c2fadaa28030a",1,1.649305556,250,0,0,0,25.65819117,"No","No","No","No","Yes","Yes","No","No","No",0,"No"
"4787","a890a4d9f9d3b352adab75c53373b90fc608e99a",1,1.868055556,0,0,0,0,20.22092622,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4788","a89954e5a1e749f3b2c9998270a86aa88ca171ff",1,2.679166667,250,0,0,0,6.020565468,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4789","a89dc2b7e43aa4eb6f08dce31f255664521bf89f",1,2.953472222,250,0,0,0,26.33740782,"No","No","No","No","Yes","No","No","No","No",500,"No"
"4790","a8a560bc8ee77095cb78ce9841f5aba745154bba",1,-8.172222222,0,0,0,0,19.98277026,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4791","a8a9cd9ba433c81806231f412c91528163aaee29",1,165.9916667,250,0,0,0,9.326509416,"No","No","No","No","Yes","Yes","No","No","Yes",0,"No"
"4792","a8af4c4eb438e676649011632b0b2b16967e9354",3,31.816898146,116.666666666667,160,76.6666666666667,83.3333333333333,68.78594828,"Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",4666.66666666667,"Yes"
"4793","a8b6fb10250aae6a36f6525ecfee4c071d0765e9",2,2.849652778,50,75,0,75,0,"Yes","Yes","No","Yes","Yes","Yes","No","No","No",9000,"Yes"
"4794","a8be2d132cb3944299a7560034235c8e1963c5db",1,19.67708333,250,0,0,0,18.27039694,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"4795","a8d9aa47d7ee6d9e54392a08b0b041ca744b3ee3",1,3.886111111,0,0,0,0,16.01467818,"No","No","No","Yes","Yes","No","No","No","No",100,"No"
"4796","a8de4787dcd3062ff245e1de30491fb58dc36fe8",1,59.89375,250,0,0,0,11.46017147,"No","No","No","No","Yes","Yes","No","No","Yes",0,"No"
"4797","a8e5f587329415b2e3d303070ac33dd6b9dbd4be",1,12.81319444,250,0,0,0,10.37224343,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4798","a8f495a45bb5fec18f8bb144ecdffc151ef728c1",1,0.546527778,250,100,100,0,13.19882768,"Yes","No","Yes","No","Yes","Yes","No","No","No",2000,"No"
"4799","a8f6f4f945e907d98fb089ed58a231e7f7c4014c",1,-10.81944444,0,0,0,0,4.654335559,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4800","a8f835e7eef159f25d7adbf64b0913478d5a4071",1,-2.072916667,0,0,0,0,0,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4801","a9055fb1f031c4f3aa61f5ab38af592009140592",1,1.552777778,250,0,0,0,11.58288165,"No","No","No","No","Yes","No","No","No","No",100,"No"
"4802","a907054c7685d2d45c25a06399e1d9f90c34791e",1,-10.81944444,0,0,0,0,8.547081259,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4803","a9090136be57f2f0db6bbd5545bece7e50034503",1,22.81805556,250,35,0,35,19.2884283,"Yes","Yes","No","No","Yes","Yes","No","No","No",0,"No"
"4804","a911178042ef3bd828ba21167244df03ab2afc46",1,1.636805556,250,0,0,0,25.65819117,"No","No","No","No","Yes","No","No","Yes","Yes",0,"No"
"4805","a91d1f23e9206d68e4c23e6a72b7e6a7b6ad8865",1,12.19791667,250,0,0,0,6.961306484,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4806","a91d46d34b0415a2d4eda67d2b9d96cc1669db1f",1,5.138888889,250,20,0,20,9.709990929,"Yes","Yes","No","No","Yes","No","No","No","No",0,"No"
"4807","a9214de4a7f704d3f08012bdcf4f064c00907c88",2,7.678124999,125,0,0,0,108.71138045,"No","No","No","No","Yes","No","No","No","No",625,"Yes"
"4808","a93c3231e10d96198ae5bdaf52b01a2dabe7b339",1,18.74166667,100,0,0,0,157.168341,"No","No","No","Yes","Yes","Yes","No","No","No",250,"No"
"4809","a93f9bc29bb304b4122d942c72b5d8f2f8973281",1,4.697222222,50,50,0,50,46.93600782,"Yes","Yes","No","Yes","Yes","No","No","No","No",400,"No"
"4810","a94532a887e451a08b351c9da3237c592f2e3988",1,1.795138889,250,0,0,0,25.32831375,"No","No","No","No","Yes","No","No","No","No",500,"No"
"4811","a94f8fb22d0a626302d40e7c66bfd5a9fabbd5b3",3,143.383796276667,4000,343.333333333333,343.333333333333,0,6.717672172,"No","No","No","Yes","Yes","Yes","No","No","Yes",5000,"Yes"
"4812","a9622e17dae0d3d12c3b96b1d78b3c38dc822102",1,109.9645833,250,25,0,25,3.106656185,"Yes","Yes","No","No","Yes","No","No","No","No",600,"No"
"4813","a97034d0446313b46d206406dc5bd5f063bae718",1,41.29444444,250,0,0,0,9.51669108,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4814","a979a816eff0810288e6694c70ac8d82e4732dcf",2,31.98125,75,62.5,0,62.5,13.19882768,"Yes","Yes","No","Yes","Yes","Yes","No","No","Yes",500,"Yes"
"4815","a97bef06f95a8a43498292ee2cfdfb695a4284a9",1,39.75555556,0,0,0,0,70.0852884,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4816","a98045d0f086093b474cad5db5cf2840a0bc62db",1,0.680555556,0,0,0,0,3.726713179,"No","No","No","Yes","Yes","No","No","No","No",1000,"No"
"4817","a9854209712cb0b2f3226190e89cd519526a1007",1,-3.99375,0,0,0,0,0,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4818","a98a3019675d59b1bd53308dd5279c859c78a05e",2,97.933333345,1350,701.25,184.5,516.75,8.43900223,"No","No","No","Yes","Yes","No","No","No","No",2600,"Yes"
"4819","a98a5564fcf79eb61ce03146ce8f6bfe9ac68050",4,20.898263891,125,0,0,0,14.922877665,"No","No","No","No","Yes","No","No","No","No",9000,"Yes"
"4820","a98cdaf39716e1a09c501967951c0d6196afb533",1,-3.070138889,0,250,250,0,24.87375352,"Yes","No","Yes","Yes","No","No","No","No","No",0,"No"
"4821","a990e83e11b655968a8648a665d5900111eb8acb",1,12.13680556,250,20,0,20,7.1647706,"Yes","Yes","No","No","Yes","Yes","No","No","No",500,"No"
"4822","a996e747f0b0261a443f8e8fe12f79c1eae13209",1,-2.288194444,0,0,0,0,11.9781348,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4823","a99e15b18ea162942e4780544db31763fd4ed2ad",1,19.18888889,250,400,320,80,52.78482913,"Yes","Yes","Yes","No","Yes","Yes","Yes","No","No",250,"No"
"4824","a99f83320311d86b79179a7f9255c41ed6cd53ea",1,-4.234027778,0,0,0,0,0,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4825","a9a50826d44ee8a904a381423e07f5486ddc9cc7",1,15.64583333,250,0,0,0,2.761606594,"No","No","No","No","Yes","No","No","No","No",500,"No"
"4826","a9ae66d67b54b1218e09716ff2490881167f72d8",1,99.90486111,250,0,0,0,64.76478818,"No","No","No","No","Yes","Yes","No","No","No",0,"No"
"4827","a9b262b7a555b46e6d741e7f900d3de930f099af",1,-1.852777778,0,0,0,0,11.68731366,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4828","a9b37319ec8cdaa051630f44a2800e709220516b",2,21.38576389,175,12.5,12.5,0,20.08630787,"No","No","No","No","Yes","No","No","No","No",750,"Yes"
"4829","a9b3cb889db5d74e8c4e2b3b61c234e56b84d852",1,-8.172222222,0,0,0,0,7.681472886,"No","No","No","Yes","No","No","No","Yes","Yes",0,"No"
"4830","a9b721aee1fe692a095de816f28bb83df0be060b",1,12.30208333,250,0,0,0,27.89274665,"No","No","No","No","Yes","Yes","No","No","No",500,"No"
"4831","a9b9b3b4b0be7041150acf761ad5f23c785233c1",1,69.73541667,850,550,490,60,14.1815597,"Yes","Yes","Yes","Yes","No","Yes","Yes","No","No",0,"No"
"4832","a9c49e5907a4293faaf866223f2c69a02206e4c5",1,25.06875,250,0,0,0,18.420861,"No","No","No","No","Yes","No","No","No","No",3000,"No"
"4833","a9c6069f0f70def56f4a9433df584a392c2f0a57",1,1.665277778,250,35,0,35,14.13328481,"Yes","Yes","No","No","Yes","No","No","No","No",250,"No"
"4834","a9c7c4bc0bcbb58381eb666008082cbf66506066",1,61.24652778,250,20,0,20,9.709990929,"Yes","Yes","No","No","Yes","Yes","No","No","No",500,"No"
"4835","a9cc51394667e4e331e714120ff1223fe13f35b7",1,-3.967361111,0,0,0,0,7.015474979,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4836","a9dc38a2708f77c04218f21de32fde51a5827f76",1,0.498611111,0,0,0,0,0,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4837","a9e3f85b93bfa47575ff3adf766b41c93de82bed",1,-11.33611111,0,0,0,0,10.36310031,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4838","a9e8b4b6e906fe87cfe87756c5cca7be11e7249c",1,1.625,250,0,0,0,18.27039694,"No","No","No","No","Yes","No","No","No","No",0,"No"
"4839","a9f9f7a64eca73febb47f5a806e73129347d6e16",1,15.65347222,250,0,0,0,7.365959534,"No","No","No","No","Yes","No","No","No","No",500,"No"
"4840","aa0179d20cd987bd06e5941ead49e9ddf6eb2fbb",1,9.008333333,0,0,0,0,15.54382274,"No","No","No","Yes","Yes","No","No","No","No",200,"No"
"4841","aa0620d7e63a7d240403215e2efc27022c908cc3",1,44.94305556,0,0,0,0,5.153974937,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4842","aa1494bc7c8fa01adb3e805cd0f89e83d95b6460",1,4.234027778,250,0,0,0,24.48170768,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"4843","aa14d7ea387d6b7b5ac9bf20319d14c5dc740e1c",1,1.396527778,250,0,0,0,11.58288165,"No","No","No","No","Yes","No","No","No","No",100,"No"
"4844","aa1cfa8bc8ba0f918ffbd9fa1fbb0f2688855ba4",1,-3.99375,0,0,0,0,16.78769239,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4845","aa23a14ec87fa2d432f777f166090dac4dc6b358",1,11.13819444,0,0,0,0,18.99774211,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4846","aa30a33a39eae3e7e5f8a8607918d8cb979ac6ad",1,-3.967361111,0,50,50,0,6.255252777,"Yes","No","Yes","Yes","No","No","No","No","No",0,"No"
"4847","aa34de2b14a894c7174486e79f8ea9c461e2976e",2,27.353125,150,0,0,0,12.93297512,"No","No","No","No","Yes","Yes","No","No","Yes",0,"Yes"
"4848","aa3d329dadb870f596593d76a1ada58b73eb257a",1,1.149305556,250,0,0,0,16.84321004,"No","No","No","No","No","No","No","No","No",0,"No"
"4849","aa4becd022faba5404187cb5fec9045a818ded72",1,-3.202083333,0,0,0,0,0,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4850","aa5f325daa12a684206c326d86bfa68bae478376",2,10.706597222,250,0,0,0,66.717142055,"No","No","No","No","Yes","No","No","No","No",250,"Yes"
"4851","aa72e48e397b6b14be59f058787d6980056793a8",3,113.478009266667,250,128.333333333333,128.333333333333,0,35.419727685,"Yes","No","Yes","No","Yes","No","No","No","No",1000,"Yes"
"4852","aa74b1f9a45cb328a44d397c917f17045c96ea28",1,23.02708333,250,0,0,0,15.15726585,"No","No","No","No","Yes","No","No","No","No",2000,"No"
"4853","aa783809249030482078cb623056ac854e6f2aea",1,4.264583333,0,0,0,0,26.1273396,"No","No","No","Yes","Yes","No","No","No","No",0,"No"
"4854","aa83632690f12254b660eaeea4f7a856b078a433",1,2.088194444,250,0,0,0,28.87233011,"No","No","No","No","Yes","No","No","No","No",250,"No"
"4855","aa83e5795247238510aa6603c1387d7620f7fdef",1,129.6625,250,0,0,0,432.9789859,"No","No","No","No","Yes","Yes","No","No","No",10000,"No"
"4856","aa9103430bf61f04f4e5af6ef88184631c7c7831",1,-4.719444444,0,0,0,0,3.379610281,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4857","aaa234602950d7c889d56a9459cac50fb3eb6ce3",3,60.0949074066667,150,10,10,0,22.96551018,"No","No","No","Yes","Yes","Yes","No","Yes","Yes",0,"Yes"
"4858","aad073d947bffcf347a88eb8b2d67a6b95246cdf",1,2.084027778,250,0,0,0,16.84321004,"No","No","No","No","Yes","No","No","No","No",1000,"No"
"4859","aad71a8e77ac8d9d9e4b4ca35fd75546268cbfc6",1,-3.99375,0,0,0,0,7.600857822,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4860","aad9235c88e649e999568f228b8992871c2fa93c",1,24.06319444,100,0,0,0,16.27472606,"No","No","No","Yes","Yes","No","No","No","No",1500,"No"
"4861","aadca39f2687e8f852ccf74b11241e1ce87ce4e4",1,-2.288194444,0,0,0,0,5.295124158,"No","No","No","Yes","No","No","No","No","No",0,"No"
"4862","aaeb2dd461dce77c440725f90309347840a6905e",3,19.8770833336667,0,0,0,0,22.5689528166667,"No","No","No","Yes","Yes","Yes","No","No","No",1000,"Yes"
"4863","aaed1fc84e6cd809c43eadfab16be08d32f5fac0",1,0.672222222,0,0,0,0,2.075121099,"No","No","No","Yes","Yes","No","No","No","No",10000,"No"
"4864","aaef8612c5c3e4690e5bf2e6fa0a458b78d615c5",1,47.18125,250,0,0,0,29.10425096,"No","No","No","No","Yes","Yes","No","Yes","Yes",0,"No"
"4865","ab00c69a3688506a6b58cd75733a18fe6418bdf5",1,47.17847222,0,0,0,0,19.87612748,"No","No","No","Yes","Yes","No","No","No","No",500,"No"
